"מ""ר",מחיר,גוש/חלקה/תת-חלקה,סוג נכס,חדרים,קומה,שנת בנייה,קומות במבנה,שכונה,ריבית בנק ישראל,רחוב,מספר בית,שנת עסקה,חודש עסקה,price_per_sqm,building_age,sqm_per_room,size_vs_property_type,size_vs_neighborhood,price_vs_neighborhood_median,building_age_vs_neighborhood,interest_rate_deviation
48.0,820000.0,10814-8-6,6,3.0,2,1960.0,4.0,22,0.045,הרב כלפון,16,2024,3,17083.333333333332,65.0,16.0,-34.443923844731984,-15.403346986541834,0.26978802022559306,1.4932709186658855,-0.0013703778951645665
78.2,1450000.0,10918-11-24,6,4.0,2,1970.0,14.0,22,0.045,יואב,38,2024,3,18542.19948849105,55.0,19.55,-4.243923844731981,14.796653013458169,0.3782241626801398,-8.506729081334115,-0.0013698212835093412
110.0,2450000.0,10916-84-2,6,4.0,10,1960.0,10.0,22,0.045,רחוב לא ידוע,0,2024,3,22272.727272727272,65.0,27.5,27.556076155268016,46.596653013458166,0.6555107669460061,1.4932709186658855,-0.0013692651238327233
158.0,5300000.0,10910-95-1,6,5.0,0,2024.0,2.0,15,0.045,וולפסון,5,2024,3,33544.303797468354,1.0,31.6,75.55607615526802,31.24055353241077,0.6580094316207495,-50.57756737072105,-0.0013687094155844168
57.5,1020000.0,10913-151-34,6,3.0,6,1970.0,6.0,22,0.045,"ש""י עגנון",25,2024,3,17739.130434782608,55.0,19.166666666666668,-24.943923844731984,-5.903346986541834,0.3185327989447516,-8.506729081334115,-0.001368154158215007
81.0,1180000.0,10816-11-10,6,4.0,3,1960.0,4.0,22,0.045,יואב,16,2024,3,14567.901234567902,65.0,20.25,-1.4439238447319838,17.596653013458166,0.08281832980393856,1.4932709186658855,-0.0013675993511759882
122.09,2250000.0,11189-213-5,6,5.0,4,1990.0,3.0,6,0.045,תדהר,7,2024,3,18429.027766401836,35.0,24.418,39.64607615526802,10.278843977364602,0.08599627909153686,0.4583670169765597,-0.001367044993919736
106.7,3000000.0,10804-38-67,6,6.0,6,1970.0,7.0,39,0.045,סטפן וייז,1,2024,3,28116.213683223992,55.0,17.783333333333335,24.25607615526802,13.272126111560226,1.3809993587530212,0.5351657235246563,-0.0013664910858995141
38.8,930000.0,10915-28-2,6,2.0,1,1960.0,4.0,22,0.045,אלנבי,108,2024,3,23969.072164948455,65.0,19.4,-43.64392384473199,-24.603346986541837,0.7815984794716646,1.4932709186658855,-0.0013659376265694606
64.42,1360000.0,11567-658-9,6,3.0,1,1970.0,4.0,25,0.045,שדה בוקר,25,2024,3,21111.45606954362,55.0,21.473333333333333,-18.023923844731982,9.507613378684809,0.6121498887023935,-9.44331065759637,-0.0013653846153846155
52.0,990000.0,11566-226-2,6,2.0,1,1950.0,1.0,25,0.045,ה' לייוויק,9,2024,3,19038.46153846154,75.0,26.0,-30.443923844731984,-2.9123866213151928,0.453848258935324,10.55668934240363,-0.0013648320518008933
37.0,1145000.0,11567-542-15,6,2.0,3,1960.0,3.0,25,0.045,דגניה,50,2024,3,30945.945945945947,65.0,18.5,-45.443923844731984,-17.912386621315193,1.3631483848487358,0.5566893424036294,-0.0013642799352750826
52.72,930000.0,11567-558-8,6,3.0,2,1960.0,4.0,25,0.045,דגניה,51,2024,3,17640.364188163887,65.0,17.573333333333334,-29.723923844731985,-2.192386621315194,0.34708430668813084,0.5566893424036294,-0.0013637282652648602
43.1,1050000.0,11567-594-10,6,3.0,1,1960.0,4.0,25,0.045,"מח""ל",39,2024,3,24361.948955916472,65.0,14.366666666666667,-39.34392384473198,-11.812386621315191,0.8603697048880612,0.5566893424036294,-0.0013631770412287775
54.4,1100000.0,10920-7-14,6,3.0,1,1960.0,4.0,17,0.045,החשמל,13,2024,3,20220.58823529412,65.0,18.133333333333333,-28.043923844731985,-6.815347849176845,1.1639576883384932,9.892724375995755,-0.0013626262626262597
47.2,950000.0,10920-34-3,6,2.0,1,1960.0,4.0,17,0.045,יד לבנים,69,2024,3,20127.118644067796,65.0,23.6,-35.24392384473198,-14.015347849176841,1.153954802259887,9.892724375995755,-0.0013620759289176068
58.0,850000.0,10816-20-1,6,2.0,0,1970.0,3.0,22,0.045,אבנר,2,2024,3,14655.172413793103,55.0,29.0,-24.443923844731984,-5.403346986541834,0.08930511407073591,-8.506729081334115,-0.0013615260395639858
215.0,3300000.0,10909-16-2,30,8.0,0,1960.0,3.0,15,0.045,יצחק,5,2024,3,15348.837209302326,65.0,26.875,-481.3566666666667,88.24055353241077,-0.24134610123119013,13.422432629278951,-0.0013609765940274382
48.0,940000.0,10814-8-11,6,2.5,1,1960.0,4.0,22,0.045,הרב כלפון,16,2024,3,19583.333333333332,65.0,19.2,-34.443923844731984,-15.403346986541834,0.4556106573317774,1.4932709186658855,-0.0013604275917708727
161.0,2650000.0,11188-175-248,6,6.0,1,2017.0,4.0,6,0.045,אריאל שרון,1,2024,3,16459.627329192546,8.0,26.833333333333332,78.55607615526802,49.1888439773646,-0.030057675244010575,-26.54163298302344,-0.0013598790322580656
81.71,1200000.0,10916-26-22,6,4.0,2,1960.0,21.0,22,0.045,מאירהוף,7,2024,3,14686.084934524539,65.0,20.4275,-0.73392384473199,18.30665301345816,0.09160281251950188,1.4932709186658855,-0.0013593309149536464
143.64,3050000.0,11189-235-2,6,6.0,1,1998.0,6.0,6,0.045,נורית,32,2024,3,21233.639654692288,27.0,23.939999999999998,61.196076155268,31.828843977364585,0.2512680510800814,-7.54163298302344,-0.0013587832393231192
38.9,1650000.0,11567-545-36,6,2.0,2,1960.0,4.0,25,0.045,דגניה,77,2024,4,42416.45244215938,65.0,19.45,-43.543923844731985,-16.012386621315194,2.2390792401301134,0.5566893424036294,-0.001358236004832862
107.0,1230000.0,11572-194-3,6,5.0,1,1958.0,1.0,25,0.045,אברבנאל,5,2024,4,11495.327102803738,67.0,21.4,24.556076155268016,52.08761337868481,-0.12217375019821282,2.5566893424036294,-0.0014956896551724108
89.0,1230000.0,11567-46-2,6,4.0,2,1940.0,1.0,25,0.045,זלמן ארן,23,2024,4,13820.224719101123,85.0,22.25,6.556076155268016,34.08761337868481,0.05536414302012615,20.55668934240363,-0.0014950452391210636
37.63,900000.0,11571-153-4,6,2.0,1,1960.0,4.0,25,0.045,דגניה,9,2024,4,23917.087430241827,65.0,18.815,-44.81392384473198,-17.28238662131519,0.8263984119207799,0.5566893424036294,-0.0014944013781223106
52.72,68000.0,11567-560-32,6,3.0,2,1960.0,4.0,25,0.045,דגניה,47,2024,4,1289.8330804248862,65.0,17.573333333333334,-29.723923844731985,-2.192386621315194,-0.9015035130593624,0.5566893424036294,-0.0014937580714593224
73.5,2050000.0,10923-22-5,6,3.0,3,1960.0,4.0,13,0.045,עדולם,3,2024,4,27891.156462585033,65.0,24.5,-8.943923844731984,-5.534478230822387,1.0221088435374148,5.637180373185899,-0.0014931153184165255
55.0,910000.0,11212-3-29,6,3.0,2,1970.0,8.0,17,0.045,חטיבת כרמלי,45,2024,4,16545.454545454544,55.0,18.333333333333332,-27.443923844731984,-6.215347849176844,0.7706539074960125,-0.10727562400424517,-0.0014924731182795678
90.0,1432000.0,11570-34-3,6,4.0,1,1950.0,1.0,24,0.045,ששת הימים,46,2024,4,15911.111111111111,75.0,22.5,7.556076155268016,-4.04346322722283,0.32170591288450506,32.00548847420417,-0.0014918314703353322
51.1,675000.0,10920-77-9,6,3.0,2,1960.0,4.0,17,0.045,החשמל,59,2024,4,13209.393346379647,65.0,17.033333333333335,-31.343923844731982,-10.115347849176842,0.4136368318055411,9.892724375995755,-0.0014911903738719368
91.5,1475000.0,11215-14-79,6,4.0,9,1970.0,12.0,10,0.045,קליבנוב,28,2024,4,16120.218579234972,55.0,22.875,9.056076155268016,23.237213209733497,0.2560162427842657,0.5202780996523728,-0.001490549828178693
76.6,1550000.0,11211-16-1,6,4.0,1,1992.0,13.0,10,0.045,יצחק טבנקין,17,2024,4,20234.986945169716,33.0,19.15,-5.8439238447319894,8.337213209733491,0.5766208225240388,-21.479721900347627,-0.0014899098325461546
90.0,1250000.0,11572-194-7,6,5.0,1,1950.0,1.0,25,0.045,אברבנאל,7,2024,4,13888.888888888889,75.0,18.0,7.556076155268016,35.08761337868481,0.060607596305230695,10.55668934240363,-0.0014892703862660964
72.0,1650000.0,11188-175-150,6,3.0,0,2022.0,4.0,6,0.045,אריאל שרון,1,2024,4,22916.666666666668,3.0,24.0,-10.443923844731984,-39.8111560226354,0.35044642857142877,-31.54163298302344,-0.0014886314886314866
33.7,730000.0,11713-7-12,6,2.0,0,1970.0,3.0,34,0.045,הנשיא,78,2024,4,21661.721068249255,55.0,16.85,-48.74392384473198,-61.62785766158315,0.3259253474933623,-2.6753812636165577,-0.0014879931389365358
67.4,1150000.0,10921-38-95,6,3.0,10,1970.0,18.0,10,0.045,אבא הלל סילבר,113,2024,4,17062.314540059346,55.0,22.46666666666667,-15.043923844731978,-0.8627867902664974,0.32942019963762365,0.5202780996523728,-0.001487355336476641
38.6,838000.0,10881-16-26,6,2.0,2,1960.0,7.0,10,0.045,סילבר אבא הלל,29,2024,4,21709.84455958549,65.0,19.3,-43.84392384473198,-29.6627867902665,0.6915352146828688,10.520278099652373,-0.0014867180805484131
108.88,3110000.0,10812-6-2,6,4.0,1,1960.0,5.0,34,0.045,רחוב לא ידוע,0,2024,4,28563.556208670096,65.0,27.22,26.43607615526801,13.552142338416843,0.7483903089833327,7.324618736383442,-0.001486081370449678
124.83,1900000.0,10881-51-93,6,5.0,3,1990.0,6.0,10,0.045,חניתה,74,2024,4,15220.700152207002,35.0,24.966,42.386076155268015,56.567213209733495,0.1859297393365872,-19.479721900347627,-0.0014854452054794479
69.25,1060000.0,10881-25-95,6,3.0,2,1970.0,4.0,10,0.045,חניתה,54,2024,4,15306.859205776173,55.0,23.083333333333332,-13.193923844731984,0.9872132097334969,0.19264287230149602,0.5202780996523728,-0.0014848095849379558
71.0,378000.0,10921-35-7,6,3.0,1,1970.0,18.0,10,0.045,אבא הלל סילבר,119,2024,4,5323.943661971831,55.0,23.666666666666668,-11.443923844731984,2.737213209733497,-0.5851818210629802,0.5202780996523728,-0.0014841745081266011
68.7,1195000.0,10922-17-17,6,3.0,6,1970.0,16.0,10,0.045,אבא הלל סילבר,107,2024,4,17394.468704512372,55.0,22.900000000000002,-13.743923844731981,0.43721320973349975,0.35530018529729923,0.5202780996523728,-0.001483539974348011
73.3,1175000.0,11215-19-11,6,3.0,3,1970.0,6.0,10,0.045,קליבנוב,33,2024,4,16030.013642564803,55.0,24.433333333333334,-9.143923844731987,5.037213209733494,0.24898787247525503,0.5202780996523728,-0.0014829059829059854
67.74,1450000.0,10881-51-49,6,4.0,1,1990.0,4.0,10,0.045,חניתה,82,2024,4,21405.373486861532,35.0,16.935,-14.703923844731989,-0.5227867902665082,0.6678121732787126,-19.479721900347627,-0.0014822725331055109
55.9,930000.0,10922-17-123,6,3.0,2,1970.0,16.0,10,0.045,אבא הלל סילבר,107,2024,4,16636.85152057245,55.0,18.633333333333333,-26.543923844731985,-12.362786790266505,0.2962700000573312,0.5202780996523728,-0.0014816396242527743
118.0,3750000.0,12598-11-4,6,5.0,1,2022.0,3.0,34,0.045,עובדיה,5,2024,4,31779.661016949154,3.0,23.6,35.556076155268016,22.672142338416847,0.945249776984835,-54.67538126361656,-0.0014810072556551424
120.0,1100000.0,11571-69-3,6,5.0,1,1940.0,1.0,25,0.045,זלמן ארן,12,2024,4,9166.666666666666,85.0,24.0,37.556076155268016,65.08761337868481,-0.2999989864385478,20.55668934240363,-0.0014803754266211541
89.91,2350000.0,10797-69-4,6,4.0,2,1970.0,3.0,30,0.045,משה סורוקה,27,2024,4,26137.24835947058,55.0,22.4775,7.466076155268013,-41.24260180995475,1.0640470035140477,8.089743589743591,-0.0014797441364605493
109.24,1740000.0,11582-30-5,6,5.0,1,1990.0,1.0,24,0.045,משה שרת,50,2024,4,15928.231417063347,35.0,21.848,26.79607615526801,15.196536772777165,0.32312806432631486,-7.994511525795829,-0.0014791133844842264
70.0,1000000.0,10921-38-87,6,3.0,10,1970.0,18.0,10,0.045,אבא הלל סילבר,113,2024,4,14285.714285714286,55.0,23.333333333333332,-12.443923844731984,1.737213209733497,0.11307976963448256,0.5202780996523728,-0.0014784831700042564
44.5,885000.0,10881-13-38,6,3.0,5,1970.0,5.0,10,0.045,סילבר אבא הלל,57,2024,4,19887.6404494382,55.0,14.833333333333334,-37.943923844731984,-23.762786790266503,0.5495571175023862,0.5202780996523728,-0.001477853492333904
97.68,1880000.0,12515-4-6,6,4.5,5,1980.0,5.0,15,0.045,וינגייט,6,2024,4,19246.519246519245,45.0,21.706666666666667,15.236076155268023,-29.07944646758922,-0.048693613399495836,-6.577567370721049,-0.0014772243507875718
143.0,2780000.0,11188-175-151,6,5.0,5,2022.0,5.0,6,0.045,אריאל שרון,1,2024,4,19440.559440559442,3.0,28.6,60.556076155268016,31.1888439773646,0.14560439560439578,-31.54163298302344,-0.001476595744680849
58.59,1275000.0,10807-101-1,6,1.0,0,1950.0,2.0,12,0.045,דרך הים,38,2024,4,21761.392729134663,75.0,58.59,-23.85392384473198,-39.196360634081884,0.3747152778840003,22.455085865257594,-0.0014759676733304902
60.09,938000.0,11585-163-10,6,3.0,1,1970.0,4.0,24,0.045,צייטלין אהרון,23,2024,4,15609.918455649859,55.0,20.03,-22.35392384473198,-33.95346322722283,0.29668640853558953,12.00548847420417,-0.0014753401360544163
127.0,2230000.0,10747-78-60,6,4.0,3,1960.0,5.0,12,0.045,רחוב לא ידוע,0,2024,4,17559.055118110235,65.0,31.75,44.556076155268016,29.213639365918112,0.10924432257297254,12.455085865257594,-0.0014747131321716928
95.8,1850000.0,10747-53-4,6,5.0,2,1970.0,3.0,12,0.045,חרוב,11,2024,4,19311.06471816284,55.0,19.16,13.356076155268013,-1.9863606340818905,0.2199226414733607,2.455085865257594,-0.0014740866610025438
123.0,4100000.0,10807-28-3,6,6.0,0,1940.0,2.0,12,0.045,שושנת הכרמל,14,2024,4,33333.333333333336,85.0,20.5,40.556076155268016,25.213639365918112,1.1057403432999633,32.455085865257594,-0.0014734607218683665
80.0,2300000.0,10807-34-9,6,3.0,4,1960.0,5.0,12,0.045,רחוב לא ידוע,0,2024,4,28750.0,65.0,26.666666666666668,-2.4439238447319838,-17.786360634081888,0.8162010460962181,12.455085865257594,-0.001472835314091682
94.0,2510000.0,12433-15-2,6,4.0,2,2023.0,3.0,12,0.045,הרדוף,6,2024,4,26702.127659574468,2.0,23.5,11.556076155268016,-3.7863606340818876,0.6868324239413534,-50.544914134742406,-0.0014722104369961839
110.0,2510000.0,12433-15-7,6,4.0,2,2023.0,3.0,12,0.045,הרדוף,6,2024,4,22818.18181818182,2.0,27.5,27.556076155268016,12.213639365918112,0.44147498045897476,-50.544914134742406,-0.001471586089906704
37.5,940000.0,11572-201-19,6,2.0,1,1960.0,3.0,25,0.045,דגניה,8,2024,4,25066.666666666668,65.0,18.75,-44.943923844731984,-17.412386621315193,0.9141845898116805,0.5566893424036294,-0.001470962272149219
38.5,975000.0,11567-529-63,6,2.0,3,1960.0,3.0,25,0.045,דגניה,42,2024,4,25324.675324675325,65.0,19.25,-43.943923844731984,-16.412386621315193,0.9338870976786285,0.5566893424036294,-0.0014703389830508437
45.2,800000.0,11567-593-4,6,3.0,2,1960.0,4.0,25,0.045,"מח""ל",41,2024,4,17699.115044247785,65.0,15.066666666666668,-37.24392384473198,-9.71238662131519,0.3515707421942761,0.5566893424036294,-0.0014697162219398513
45.2,1262600.0,11567-548-22,6,3.0,3,1960.0,4.0,25,0.045,דגניה,71,2024,4,27933.62831858407,65.0,15.066666666666668,-37.24392384473198,-9.71238662131519,1.1331165238681165,0.5566893424036294,-0.0014690939881456394
100.2,1800000.0,12512-5-2,6,4.0,0,1930.0,2.0,15,0.045,מגידו,12,2024,4,17964.071856287424,95.0,25.05,17.75607615526802,-26.559446467589225,-0.112081718915111,43.42243262927895,-0.0014684722809987297
98.0,2650000.0,10759-30-6,6,4.0,2,2025.0,2.0,15,0.045,קדימה,43,2024,4,27040.816326530614,0.0,24.5,15.556076155268016,-28.75944646758923,0.3365586234493798,-51.57756737072105,-0.0014678510998307956
98.0,2650000.0,10759-30-14,6,4.0,2,2022.0,2.0,15,0.045,קדימה,43,2024,4,27040.816326530614,3.0,24.5,15.556076155268016,-28.75944646758923,0.3365586234493798,-48.57756737072105,-0.0014672304439746278
129.03,2600000.0,10812-272-74,6,4.0,10,1960.0,10.0,15,0.045,רחוב לא ידוע,0,2024,4,20150.352631171045,65.0,32.2575,46.58607615526802,2.270553532410773,-0.004019433085177069,13.422432629278951,-0.001466610312764162
85.0,2112000.0,10733-104-45,6,3.0,1,1960.0,5.0,16,0.045,רחוב לא ידוע,0,2024,4,24847.058823529413,65.0,28.333333333333332,2.5560761552680162,-31.28781976744186,0.7209700140450912,13.28924418604651,-0.0014659907055344298
118.9,2500000.0,10733-117-8,6,5.0,2,2017.0,6.0,16,0.045,חמדה,11,2024,4,21026.072329688814,8.0,23.78,36.45607615526802,2.6121802325581456,0.45631884439663883,-43.71075581395349,-0.0014653716216216153
129.1,2000000.0,10733-100-30,6,5.0,8,2014.0,17.0,16,0.045,זוהר,8,2024,4,15491.866769945778,11.0,25.82,46.65607615526801,12.812180232558134,0.07300579766853824,-40.71075581395349,-0.0014647530603630193
105.0,2600000.0,10733-104-48,6,4.0,0,1960.0,5.0,16,0.045,רחוב לא ידוע,0,2024,4,24761.904761904763,65.0,26.25,22.556076155268016,-11.28781976744186,0.7150720287877217,13.28924418604651,-0.001464135021097046
137.0,3400000.0,10733-107-0,9,5.0,1,2019.0,7.0,16,0.045,נוי,12,2024,4,24817.518248175184,6.0,27.4,26.937565485362086,20.71218023255814,0.7189239592285701,-45.71075581395349,-0.0014635175031632239
130.08,2580000.0,10733-128-35,6,5.0,4,2013.0,7.0,16,0.045,חמדה,6,2024,4,19833.94833948339,12.0,26.016000000000002,47.63607615526803,13.792180232558152,0.37374932762854135,-39.71075581395349,-0.0014629005059021913
54.0,650000.0,10802-18-2,6,3.0,1,1970.0,2.0,20,0.045,ההגה,8,2024,4,12037.037037037036,55.0,18.0,-28.443923844731984,-37.72057026476578,0.3562643759094964,-3.7861507128309597,-0.001462284028655711
55.4,2670000.0,11683-2-2,6,3.0,2,1950.0,2.0,13,0.045,הציונות,117,2024,4,48194.94584837545,75.0,18.466666666666665,-27.043923844731985,-23.63447823082239,2.49413357400722,15.637180373185899,-0.0014616680707666418
86.0,1520000.0,10870-40-299,6,4.0,8,1970.0,19.0,33,0.045,לאון בלום,28,2024,4,17674.418604651164,55.0,21.5,3.5560761552680162,11.521902017291069,0.7030734411388464,-3.1873198847262216,-0.0014610526315789463
60.6,1320000.0,10923-55-48,6,3.0,2,1960.0,5.0,13,0.045,בית לחם,55,2024,4,21782.17821782178,65.0,20.2,-21.843923844731982,-18.434478230822386,0.5792079207920791,5.637180373185899,-0.0014604377104377037
161.0,2700000.0,11188-175-149,6,6.0,1,2022.0,4.0,6,0.045,אריאל שרון,1,2024,4,16770.186335403727,3.0,26.833333333333332,78.55607615526802,49.1888439773646,-0.011756876663708863,-31.54163298302344,-0.0014598233066891037
127.0,2650000.0,11188-175-148,6,5.0,5,2022.0,5.0,6,0.045,אריאל שרון,1,2024,4,20866.141732283464,3.0,25.4,44.556076155268016,15.188843977364598,0.2296119235095614,-31.54163298302344,-0.0014592094196804045
161.0,2650000.0,11188-175-237,6,5.0,1,2022.0,4.0,6,0.045,אריאל שרון,1,2024,4,16459.627329192546,3.0,32.2,78.55607615526802,49.1888439773646,-0.030057675244010575,-31.54163298302344,-0.0014585960487599817
115.0,1520000.0,11567-348-4,6,6.0,1,1952.0,1.0,25,0.045,בית אלפא,19,2024,4,13217.391304347826,73.0,19.166666666666668,32.556076155268016,60.08761337868481,0.009329524692560423,8.55668934240363,-0.0014579831932773069
85.0,1590000.0,11585-58-7,6,3.0,1,2024.0,3.0,24,0.045,שלמה לביא,4,2024,4,18705.882352941175,1.0,28.333333333333332,2.5560761552680162,-9.04346322722283,0.5538622751706593,-41.99451152579583,-0.0014573708525829482
21.9,520000.0,10803-21-32,6,1.0,2,1950.0,2.0,39,0.045,כל ישראל חברים,45,2024,4,23744.292237442925,75.0,21.9,-60.543923844731985,-71.52787388843979,1.0107666426339825,20.535165723524656,-0.0014567590260285493
82.5,1057000.0,11585-34-6,6,4.0,3,1985.0,3.0,24,0.045,יציב,1,2024,4,12812.121212121212,40.0,20.625,0.05607615526801624,-11.54346322722283,0.06427868201035183,-2.9945115257958292,-0.0014561477129668501
109.0,2800000.0,11691-14-2,6,4.0,1,2023.0,4.0,34,0.045,עין גדי,1,2024,4,25688.07339449541,2.0,27.25,26.556076155268016,13.672142338416847,0.5723804925156929,-55.67538126361656,-0.0014555369127516801
128.0,2500000.0,11114-11-15,6,5.0,0,1961.0,4.0,34,0.045,שונמית,5,2024,4,19531.25,64.0,25.6,45.556076155268016,32.67214233841685,0.19551809210526316,6.324618736383442,-0.0014549266247379442
118.0,3200000.0,11113-12-9,6,5.0,2,2003.0,3.0,34,0.045,התשבי,4,2024,4,27118.64406779661,22.0,23.6,35.556076155268016,22.672142338416847,0.6599464763603925,-35.67538126361656,-0.0014543168482816435
153.4,2615000.0,10763-100-5,6,6.0,3,1980.0,1.0,14,0.045,שלומציון,29,2024,4,17046.936114732725,45.0,25.566666666666666,70.95607615526802,39.10840336134454,-0.015816831176324857,-3.2366946778711494,-0.001453707582739841
3250.0,12000000.0,11549-3-1,17,120.0,0,1960.0,5.0,0,0.045,רחוב לא ידוע,0,2024,4,3692.3076923076924,65.0,27.083333333333332,2741.2397368421052,2222.558130081301,0.0694960212201592,12.637049941927991,-0.0014530988274706821
259.0,5330000.0,11547-118-11,11,5.0,1,2010.0,1.0,0,0.045,ההסתדרות,265,2024,4,20579.15057915058,15.0,51.8,-172.19235404896426,-768.4418699186992,4.960857409133272,-37.36295005807201,-0.0014524905818334016
24.0,200000.0,11655-64-4,20,1.0,0,1960.0,5.0,0,0.045,רחוב לא ידוע,0,2024,4,8333.333333333334,65.0,24.0,-1285.0397674418605,-1003.4418699186992,1.413793103448276,12.637049941927991,-0.001451882845188282
